example_id,label,seq_len,layer_0_h0_max_lifetime,layer_0_h0_total_persistence,layer_0_h1_max_lifetime,layer_0_h1_total_persistence,layer_0_h1_max_birth,layer_0_h1_max_death,layer_1_h0_max_lifetime,layer_1_h0_total_persistence,layer_1_h1_max_lifetime,layer_1_h1_total_persistence,layer_1_h1_max_birth,layer_1_h1_max_death,layer_2_h0_max_lifetime,layer_2_h0_total_persistence,layer_2_h1_max_lifetime,layer_2_h1_total_persistence,layer_2_h1_max_birth,layer_2_h1_max_death,layer_3_h0_max_lifetime,layer_3_h0_total_persistence,layer_3_h1_max_lifetime,layer_3_h1_total_persistence,layer_3_h1_max_birth,layer_3_h1_max_death,layer_4_h0_max_lifetime,layer_4_h0_total_persistence,layer_4_h1_max_lifetime,layer_4_h1_total_persistence,layer_4_h1_max_birth,layer_4_h1_max_death,layer_5_h0_max_lifetime,layer_5_h0_total_persistence,layer_5_h1_max_lifetime,layer_5_h1_total_persistence,layer_5_h1_max_birth,layer_5_h1_max_death,layer_6_h0_max_lifetime,layer_6_h0_total_persistence,layer_6_h1_max_lifetime,layer_6_h1_total_persistence,layer_6_h1_max_birth,layer_6_h1_max_death,layer_7_h0_max_lifetime,layer_7_h0_total_persistence,layer_7_h1_max_lifetime,layer_7_h1_total_persistence,layer_7_h1_max_birth,layer_7_h1_max_death,layer_8_h0_max_lifetime,layer_8_h0_total_persistence,layer_8_h1_max_lifetime,layer_8_h1_total_persistence,layer_8_h1_max_birth,layer_8_h1_max_death,layer_9_h0_max_lifetime,layer_9_h0_total_persistence,layer_9_h1_max_lifetime,layer_9_h1_total_persistence,layer_9_h1_max_birth,layer_9_h1_max_death,layer_10_h0_max_lifetime,layer_10_h0_total_persistence,layer_10_h1_max_lifetime,layer_10_h1_total_persistence,layer_10_h1_max_birth,layer_10_h1_max_death,layer_11_h0_max_lifetime,layer_11_h0_total_persistence,layer_11_h1_max_lifetime,layer_11_h1_total_persistence,layer_11_h1_max_birth,layer_11_h1_max_death,layer_12_h0_max_lifetime,layer_12_h0_total_persistence,layer_12_h1_max_lifetime,layer_12_h1_total_persistence,layer_12_h1_max_birth,layer_12_h1_max_death,layer_13_h0_max_lifetime,layer_13_h0_total_persistence,layer_13_h1_max_lifetime,layer_13_h1_total_persistence,layer_13_h1_max_birth,layer_13_h1_max_death,layer_14_h0_max_lifetime,layer_14_h0_total_persistence,layer_14_h1_max_lifetime,layer_14_h1_total_persistence,layer_14_h1_max_birth,layer_14_h1_max_death,layer_15_h0_max_lifetime,layer_15_h0_total_persistence,layer_15_h1_max_lifetime,layer_15_h1_total_persistence,layer_15_h1_max_birth,layer_15_h1_max_death,layer_16_h0_max_lifetime,layer_16_h0_total_persistence,layer_16_h1_max_lifetime,layer_16_h1_total_persistence,layer_16_h1_max_birth,layer_16_h1_max_death,layer_17_h0_max_lifetime,layer_17_h0_total_persistence,layer_17_h1_max_lifetime,layer_17_h1_total_persistence,layer_17_h1_max_birth,layer_17_h1_max_death,layer_18_h0_max_lifetime,layer_18_h0_total_persistence,layer_18_h1_max_lifetime,layer_18_h1_total_persistence,layer_18_h1_max_birth,layer_18_h1_max_death,layer_19_h0_max_lifetime,layer_19_h0_total_persistence,layer_19_h1_max_lifetime,layer_19_h1_total_persistence,layer_19_h1_max_birth,layer_19_h1_max_death,layer_20_h0_max_lifetime,layer_20_h0_total_persistence,layer_20_h1_max_lifetime,layer_20_h1_total_persistence,layer_20_h1_max_birth,layer_20_h1_max_death,layer_21_h0_max_lifetime,layer_21_h0_total_persistence,layer_21_h1_max_lifetime,layer_21_h1_total_persistence,layer_21_h1_max_birth,layer_21_h1_max_death,layer_22_h0_max_lifetime,layer_22_h0_total_persistence,layer_22_h1_max_lifetime,layer_22_h1_total_persistence,layer_22_h1_max_birth,layer_22_h1_max_death,layer_23_h0_max_lifetime,layer_23_h0_total_persistence,layer_23_h1_max_lifetime,layer_23_h1_total_persistence,layer_23_h1_max_birth,layer_23_h1_max_death,layer_24_h0_max_lifetime,layer_24_h0_total_persistence,layer_24_h1_max_lifetime,layer_24_h1_total_persistence,layer_24_h1_max_birth,layer_24_h1_max_death,layer_25_h0_max_lifetime,layer_25_h0_total_persistence,layer_25_h1_max_lifetime,layer_25_h1_total_persistence,layer_25_h1_max_birth,layer_25_h1_max_death,layer_26_h0_max_lifetime,layer_26_h0_total_persistence,layer_26_h1_max_lifetime,layer_26_h1_total_persistence,layer_26_h1_max_birth,layer_26_h1_max_death,layer_27_h0_max_lifetime,layer_27_h0_total_persistence,layer_27_h1_max_lifetime,layer_27_h1_total_persistence,layer_27_h1_max_birth,layer_27_h1_max_death,layer_28_h0_max_lifetime,layer_28_h0_total_persistence,layer_28_h1_max_lifetime,layer_28_h1_total_persistence,layer_28_h1_max_birth,layer_28_h1_max_death,layer_29_h0_max_lifetime,layer_29_h0_total_persistence,layer_29_h1_max_lifetime,layer_29_h1_total_persistence,layer_29_h1_max_birth,layer_29_h1_max_death,layer_30_h0_max_lifetime,layer_30_h0_total_persistence,layer_30_h1_max_lifetime,layer_30_h1_total_persistence,layer_30_h1_max_birth,layer_30_h1_max_death,layer_31_h0_max_lifetime,layer_31_h0_total_persistence,layer_31_h1_max_lifetime,layer_31_h1_total_persistence,layer_31_h1_max_birth,layer_31_h1_max_death
47,hallucinated,34,0.4715232849121094,10.239729166030884,0.0,0.0,0.0,0.0,0.3690948486328125,7.877647399902344,0.0,0.0,0.0,0.0,0.34161376953125,4.287406921386719,0.0,0.0,0.0,0.0,0.3133697509765625,4.4149017333984375,0.0,0.0,0.0,0.0,0.3969268798828125,4.0351409912109375,0.0,0.0,0.0,0.0,0.4627838134765625,5.37091064453125,0.0,0.0,0.0,0.0,0.3926239013671875,6.66119384765625,0.0,0.0,0.0,0.0,0.4273529052734375,7.373332977294922,0.0,0.0,0.0,0.0,0.4534454345703125,8.023887634277344,0.0,0.0,0.0,0.0,0.34820556640625,7.216472625732422,0.0,0.0,0.0,0.0,0.4891510009765625,10.172012329101562,0.0,0.0,0.0,0.0,0.418975830078125,8.636085510253906,0.0,0.0,0.0,0.0,0.4623870849609375,8.916793823242188,0.0,0.0,0.0,0.0,0.6268539428710938,12.119329452514648,0.0,0.0,0.0,0.0,0.5168039798736572,9.993167161941528,0.0,0.0,0.0,0.0,0.5898637771606445,10.5523961186409,0.0,0.0,0.0,0.0,0.6938819885253906,9.855422019958496,0.0,0.0,0.0,0.0,0.499908447265625,10.658483505249023,0.0,0.0,0.0,0.0,0.506195068359375,9.57121229171753,0.0,0.0,0.0,0.0,0.5446701049804688,9.753520965576172,0.0,0.0,0.0,0.0,0.4463768005371094,7.454365849494934,0.0,0.0,0.0,0.0,0.3193511962890625,6.436130523681641,0.0,0.0,0.0,0.0,0.24822998046875,4.7989397048950195,0.0,0.0,0.0,0.0,0.299713134765625,5.5844268798828125,0.0,0.0,0.0,0.0,0.23587799072265625,4.279014587402344,0.0,0.0,0.0,0.0,0.297088623046875,4.4970703125,0.0,0.0,0.0,0.0,0.29898929595947266,5.977322578430176,0.0,0.0,0.0,0.0,0.37197113037109375,7.36821973323822,0.0,0.0,0.0,0.0,0.38661956787109375,8.342927932739258,0.0,0.0,0.0,0.0,0.5125770568847656,8.625956654548645,0.0,0.0,0.0,0.0,0.6683974266052246,11.48104476928711,0.0,0.0,0.0,0.0,0.7541595697402954,14.456221342086792,0.0,0.0,0.0,0.0
48,grounded,40,0.4927787780761719,12.574812352657318,0.0,0.0,0.0,0.0,0.3723106384277344,9.281291961669922,0.0,0.0,0.0,0.0,0.3406791687011719,5.687870025634766,0.0,0.0,0.0,0.0,0.323577880859375,5.9414825439453125,0.0,0.0,0.0,0.0,0.4633331298828125,5.9698486328125,0.0,0.0,0.0,0.0,0.5643548965454102,7.953103065490723,0.0,0.0,0.0,0.0,0.4050750732421875,8.650970458984375,0.0,0.0,0.0,0.0,0.52685546875,11.779407501220703,0.0,0.0,0.0,0.0,0.5108871459960938,11.58847427368164,0.0,0.0,0.0,0.0,0.458038330078125,9.50946044921875,0.0,0.0,0.0,0.0,0.6029052734375,14.083549499511719,0.0,0.0,0.0,0.0,0.477996826171875,11.428611755371094,0.0,0.0,0.0,0.0,0.5165061950683594,11.349234580993652,0.0,0.0,0.0,0.0,0.6540622711181641,15.821451187133789,0.0,0.0,0.0,0.0,0.5338493585586548,11.987062096595764,0.0,0.0,0.0,0.0,0.5984020233154297,12.156745910644531,0.0,0.0,0.0,0.0,0.6377639770507812,11.687071084976196,0.0,0.0,0.0,0.0,0.5655975341796875,14.459491729736328,0.0,0.0,0.0,0.0,0.5625648498535156,12.652835845947266,0.0,0.0,0.0,0.0,0.5682449340820312,11.626558303833008,0.0,0.0,0.0,0.0,0.412078857421875,8.875917434692383,0.0,0.0,0.0,0.0,0.3412437438964844,8.412837982177734,0.0,0.0,0.0,0.0,0.279693603515625,6.960857391357422,0.0,0.0,0.0,0.0,0.3535022735595703,8.248239517211914,0.0,0.0,0.0,0.0,0.229827880859375,5.829933166503906,0.0,0.0,0.0,0.0,0.290069580078125,5.8153746128082275,0.0,0.0,0.0,0.0,0.3142988681793213,7.200851678848267,0.0,0.0,0.0,0.0,0.34249114990234375,8.49743366241455,0.0,0.0,0.0,0.0,0.4596691131591797,10.92935562133789,0.0,0.0,0.0,0.0,0.49425601959228516,9.870604515075684,0.0,0.0,0.0,0.0,0.5941591262817383,13.391156435012817,0.0,0.0,0.0,0.0,0.8130568265914917,17.572061359882355,0.0,0.0,0.0,0.0
48,hallucinated,41,0.4965782165527344,13.048250675201416,0.0,0.0,0.0,0.0,0.3723106384277344,9.559577941894531,0.0,0.0,0.0,0.0,0.3406791687011719,5.816730499267578,0.0,0.0,0.0,0.0,0.323577880859375,6.1272735595703125,0.0,0.0,0.0,0.0,0.4633331298828125,6.118804931640625,0.0,0.0,0.0,0.0,0.5643548965454102,8.156182289123535,0.0,0.0,0.0,0.0,0.4050750732421875,8.702667236328125,0.0,0.0,0.0,0.0,0.52685546875,12.094234466552734,0.0,0.0,0.0,0.0,0.5108871459960938,12.022510528564453,0.0,0.0,0.0,0.0,0.458038330078125,9.643417358398438,0.0,0.0,0.0,0.0,0.550628662109375,14.543479919433594,0.0,0.0,0.0,0.0,0.476837158203125,11.412105560302734,0.0,0.0,0.0,0.0,0.5166702270507812,11.506528854370117,0.0,0.0,0.0,0.0,0.6739349365234375,16.55242919921875,0.0,0.0,0.0,0.0,0.5338284969329834,12.147258520126343,0.0,0.0,0.0,0.0,0.5996074676513672,12.42226791381836,0.0,0.0,0.0,0.0,0.6379776000976562,12.145822048187256,0.0,0.0,0.0,0.0,0.5160980224609375,14.785625457763672,0.0,0.0,0.0,0.0,0.526397705078125,12.912822723388672,0.0,0.0,0.0,0.0,0.5677909851074219,11.628259658813477,0.0,0.0,0.0,0.0,0.3598175048828125,8.832590103149414,0.0,0.0,0.0,0.0,0.3460540771484375,8.61008071899414,0.0,0.0,0.0,0.0,0.252197265625,6.670623779296875,0.0,0.0,0.0,0.0,0.3535022735595703,8.41014289855957,0.0,0.0,0.0,0.0,0.256988525390625,6.043449401855469,0.0,0.0,0.0,0.0,0.2893829345703125,5.717449188232422,0.0,0.0,0.0,0.0,0.3142988681793213,7.149332284927368,0.0,0.0,0.0,0.0,0.34249114990234375,8.645770072937012,0.0,0.0,0.0,0.0,0.4593925476074219,11.11037826538086,0.0,0.0,0.0,0.0,0.4824972152709961,9.956403076648712,0.0,0.0,0.0,0.0,0.5941591262817383,13.509523630142212,0.0,0.0,0.0,0.0,0.8182935118675232,18.07529765367508,0.0,0.0,0.0,0.0
49,grounded,38,0.4330024719238281,11.191597580909729,0.0,0.0,0.0,0.0,0.36499786376953125,8.532585144042969,0.0,0.0,0.0,0.0,0.3238677978515625,4.4345703125,0.0,0.0,0.0,0.0,0.33795166015625,5.5661773681640625,0.0,0.0,0.0,0.0,0.4244384765625,5.84686279296875,0.0,0.0,0.0,0.0,0.44872283935546875,6.717109680175781,0.0,0.0,0.0,0.0,0.38153076171875,8.1917724609375,0.0,0.0,0.0,0.0,0.506988525390625,10.625213623046875,0.0,0.0,0.0,0.0,0.4626922607421875,10.729990005493164,0.0,0.0,0.0,0.0,0.4292335510253906,9.775165557861328,0.0,0.0,0.0,0.0,0.5709686279296875,13.615028381347656,0.0,0.0,0.0,0.0,0.429962158203125,10.936861991882324,0.0,0.0,0.0,0.0,0.5178260803222656,10.974981307983398,0.0,0.0,0.0,0.0,0.6969833374023438,15.206398010253906,0.0,0.0,0.0,0.0,0.519658088684082,11.219804763793945,0.0,0.0,0.0,0.0,0.5955581665039062,12.576045989990234,0.0,0.0,0.0,0.0,0.6245212554931641,11.832157611846924,0.0,0.0,0.0,0.0,0.5732040405273438,13.649648666381836,0.0,0.0,0.0,0.0,0.4639701843261719,11.510894775390625,0.0,0.0,0.0,0.0,0.5150299072265625,10.767520904541016,0.0,0.0,0.0,0.0,0.355224609375,8.607051849365234,0.0,0.0,0.0,0.0,0.32843017578125,7.337165832519531,0.0,0.0,0.0,0.0,0.28887939453125,6.3948974609375,0.0,0.0,0.0,0.0,0.392181396484375,7.80450439453125,0.0,0.0,0.0,0.0,0.2444915771484375,5.873529434204102,0.0,0.0,0.0,0.0,0.2991943359375,5.886796951293945,0.0,0.0,0.0,0.0,0.279541015625,7.213854789733887,0.0,0.0,0.0,0.0,0.37561798095703125,8.606647491455078,0.0,0.0,0.0,0.0,0.4092597961425781,10.20346450805664,0.0,0.0,0.0,0.0,0.459195613861084,9.51409101486206,0.0,0.0,0.0,0.0,0.5473892688751221,12.151084184646606,0.0,0.0,0.0,0.0,0.73273766040802,15.948634564876556,0.0,0.0,0.0,0.0
49,hallucinated,44,0.40906333923339844,13.330757081508636,0.0,0.0,0.0,0.0,0.36499786376953125,10.183525085449219,0.0,0.0,0.0,0.0,0.3238677978515625,6.089290618896484,0.0,0.0,0.0,0.0,0.33795166015625,6.2373199462890625,0.0,0.0,0.0,0.0,0.4244384765625,7.045074462890625,0.0,0.0,0.0,0.0,0.44872283935546875,8.014060974121094,0.0,0.0,0.0,0.0,0.3558349609375,9.54931640625,0.0,0.0,0.0,0.0,0.506988525390625,12.770801544189453,0.0,0.0,0.0,0.0,0.5013427734375,13.533231735229492,0.0,0.0,0.0,0.0,0.48572540283203125,12.237422943115234,0.0,0.0,0.0,0.0,0.5080718994140625,15.462005615234375,0.0,0.0,0.0,0.0,0.4586334228515625,12.485404968261719,0.0,0.0,0.0,0.0,0.57281494140625,12.92479133605957,0.0,0.0,0.0,0.0,0.6293411254882812,17.861671447753906,0.0,0.0,0.0,0.0,0.519658088684082,13.27087116241455,0.0,0.0,0.0,0.0,0.5808639526367188,13.991071701049805,0.0,0.0,0.0,0.0,0.5700287818908691,13.696075916290283,0.0,0.0,0.0,0.0,0.5651016235351562,16.07643699645996,0.0,0.0,0.0,0.0,0.49359130859375,14.119722366333008,0.0,0.0,0.0,0.0,0.5150299072265625,12.78125286102295,0.0,0.0,0.0,0.0,0.3434295654296875,10.065837860107422,0.0,0.0,0.0,0.0,0.3209228515625,8.045476913452148,0.0,0.0,0.0,0.0,0.28887939453125,7.1441802978515625,0.0,0.0,0.0,0.0,0.3717041015625,8.854339599609375,0.0,0.0,0.0,0.0,0.243804931640625,6.343267440795898,0.0,0.0,0.0,0.0,0.2991943359375,6.2817230224609375,0.0,0.0,0.0,0.0,0.27978515625,7.739314079284668,0.0,0.0,0.0,0.0,0.37561798095703125,9.476438999176025,0.0,0.0,0.0,0.0,0.41529083251953125,11.612823486328125,0.0,0.0,0.0,0.0,0.45920515060424805,10.49970293045044,0.0,0.0,0.0,0.0,0.5468475818634033,14.3101646900177,0.0,0.0,0.0,0.0,0.733027458190918,18.652400076389313,0.0,0.0,0.0,0.0
50,grounded,31,0.40236854553222656,8.874357223510742,0.0,0.0,0.0,0.0,0.36365509033203125,6.896535396575928,0.0,0.0,0.0,0.0,0.32440948486328125,4.313529968261719,0.0,0.0,0.0,0.0,0.3411865234375,4.2747802734375,0.0,0.0,0.0,0.0,0.438629150390625,4.35992431640625,0.0,0.0,0.0,0.0,0.43683624267578125,5.224494934082031,0.0,0.0,0.0,0.0,0.380157470703125,6.460784912109375,0.0,0.0,0.0,0.0,0.6028060913085938,10.278617858886719,0.0,0.0,0.0,0.0,0.48187255859375,8.782140731811523,0.0,0.0,0.0,0.0,0.428924560546875,7.837455749511719,0.0,0.0,0.0,0.0,0.573455810546875,10.656806945800781,0.0,0.0,0.0,0.0,0.488494873046875,8.450027465820312,0.0,0.0,0.0,0.0,0.5838470458984375,8.415018081665039,0.0,0.0,0.0,0.0,0.6396217346191406,11.98221206665039,0.0,0.0,0.0,0.0,0.5023193359375,8.86985445022583,0.0,0.0,0.0,0.0,0.5698986053466797,9.481199264526367,0.0,0.0,0.0,0.0,0.537017822265625,9.489811420440674,0.0,0.0,0.0,0.0,0.5708160400390625,10.635505676269531,0.0,0.0,0.0,0.0,0.5187797546386719,9.801431655883789,0.0,0.0,0.0,0.0,0.5281410217285156,10.074890613555908,0.0,0.0,0.0,0.0,0.42440032958984375,7.4682769775390625,0.0,0.0,0.0,0.0,0.33992767333984375,5.85736083984375,0.0,0.0,0.0,0.0,0.28272247314453125,5.229957580566406,0.0,0.0,0.0,0.0,0.36774444580078125,6.397226333618164,0.0,0.0,0.0,0.0,0.2763538360595703,5.021639823913574,0.0,0.0,0.0,0.0,0.30621337890625,4.693080902099609,0.0,0.0,0.0,0.0,0.30535888671875,5.521317481994629,0.0,0.0,0.0,0.0,0.3022899627685547,6.543136119842529,0.0,0.0,0.0,0.0,0.42534637451171875,7.89747428894043,0.0,0.0,0.0,0.0,0.41482067108154297,7.506617903709412,0.0,0.0,0.0,0.0,0.541529655456543,9.908293724060059,0.0,0.0,0.0,0.0,0.7094802856445312,12.763621509075165,0.0,0.0,0.0,0.0
50,hallucinated,27,0.3517646789550781,7.332802057266235,0.0,0.0,0.0,0.0,0.3647613525390625,5.867587089538574,0.0,0.0,0.0,0.0,0.3234100341796875,3.02496337890625,0.0,0.0,0.0,0.0,0.3418731689453125,3.5895233154296875,0.0,0.0,0.0,0.0,0.43825531005859375,3.5443344116210938,0.0,0.0,0.0,0.0,0.43740081787109375,4.176109313964844,0.0,0.0,0.0,0.0,0.3820953369140625,5.182891845703125,0.0,0.0,0.0,0.0,0.5211181640625,7.8043212890625,0.0,0.0,0.0,0.0,0.4542427062988281,6.873661041259766,0.0,0.0,0.0,0.0,0.523284912109375,6.513282775878906,0.0,0.0,0.0,0.0,0.516510009765625,8.8082275390625,0.0,0.0,0.0,0.0,0.545562744140625,7.0621337890625,0.0,0.0,0.0,0.0,0.5046157836914062,6.884098052978516,0.0,0.0,0.0,0.0,0.6381759643554688,9.825843811035156,0.0,0.0,0.0,0.0,0.49390125274658203,6.880057334899902,0.0,0.0,0.0,0.0,0.5720767974853516,7.394227981567383,0.0,0.0,0.0,0.0,0.5038137435913086,7.303946495056152,0.0,0.0,0.0,0.0,0.45420074462890625,7.900688171386719,0.0,0.0,0.0,0.0,0.520172119140625,7.078399658203125,0.0,0.0,0.0,0.0,0.5147552490234375,7.088127136230469,0.0,0.0,0.0,0.0,0.3614349365234375,5.379547119140625,0.0,0.0,0.0,0.0,0.276519775390625,4.208545684814453,0.0,0.0,0.0,0.0,0.22979736328125,3.8779678344726562,0.0,0.0,0.0,0.0,0.284271240234375,4.682830810546875,0.0,0.0,0.0,0.0,0.2753276824951172,3.8868141174316406,0.0,0.0,0.0,0.0,0.308074951171875,3.777894973754883,0.0,0.0,0.0,0.0,0.25384521484375,4.373382568359375,0.0,0.0,0.0,0.0,0.30426025390625,5.489017486572266,0.0,0.0,0.0,0.0,0.38177490234375,6.4487457275390625,0.0,0.0,0.0,0.0,0.5698263645172119,6.236726999282837,0.0,0.0,0.0,0.0,0.6079223155975342,7.84237265586853,0.0,0.0,0.0,0.0,0.7069804668426514,10.835987865924835,0.0,0.0,0.0,0.0
51,grounded,45,0.4868459701538086,13.97570538520813,0.0,0.0,0.0,0.0,0.3695220947265625,10.657116889953613,0.0,0.0,0.0,0.0,0.3343658447265625,5.670196533203125,0.0,0.0,0.0,0.0,0.3409423828125,6.6648712158203125,0.0,0.0,0.0,0.0,0.43813323974609375,6.771293640136719,0.0,0.0,0.0,0.0,0.5256443023681641,7.988397598266602,0.0,0.0,0.0,0.0,0.4380645751953125,10.166732788085938,0.0,0.0,0.0,0.0,0.5640945434570312,12.491849899291992,0.0,0.0,0.0,0.0,0.5038681030273438,12.448814392089844,0.0,0.0,0.0,0.0,0.4568939208984375,11.158988952636719,0.0,0.0,0.0,0.0,0.5773696899414062,16.663909912109375,0.0,0.0,0.0,0.0,0.5086517333984375,12.654558181762695,0.0,0.0,0.0,0.0,0.5189285278320312,13.259417057037354,0.0,0.0,0.0,0.0,0.6657752990722656,17.24136734008789,0.0,0.0,0.0,0.0,0.5296542644500732,12.82847809791565,0.0,0.0,0.0,0.0,0.6266136169433594,14.005687713623047,0.0,0.0,0.0,0.0,0.5446920394897461,13.465961933135986,0.0,0.0,0.0,0.0,0.52142333984375,14.863426208496094,0.0,0.0,0.0,0.0,0.5103912353515625,13.631780624389648,0.0,0.0,0.0,0.0,0.48956298828125,12.921392440795898,0.0,0.0,0.0,0.0,0.37054443359375,9.178829193115234,0.0,0.0,0.0,0.0,0.3224906921386719,7.843585968017578,0.0,0.0,0.0,0.0,0.302276611328125,7.999565124511719,0.0,0.0,0.0,0.0,0.39579200744628906,8.841922760009766,0.0,0.0,0.0,0.0,0.31005859375,6.452203750610352,0.0,0.0,0.0,0.0,0.29168701171875,5.772531509399414,0.0,0.0,0.0,0.0,0.38887786865234375,8.0266752243042,0.0,0.0,0.0,0.0,0.34128570556640625,9.609422445297241,0.0,0.0,0.0,0.0,0.3895902633666992,10.753521919250488,0.0,0.0,0.0,0.0,0.4310598373413086,9.723289132118225,0.0,0.0,0.0,0.0,0.5604734420776367,13.65886116027832,0.0,0.0,0.0,0.0,0.760071873664856,17.681963562965393,0.0,0.0,0.0,0.0
51,hallucinated,37,0.4447021484375,11.036041259765625,0.0,0.0,0.0,0.0,0.3695220947265625,8.191658973693848,0.0,0.0,0.0,0.0,0.3343658447265625,4.28607177734375,0.0,0.0,0.0,0.0,0.3409423828125,5.4763946533203125,0.0,0.0,0.0,0.0,0.43813323974609375,5.554740905761719,0.0,0.0,0.0,0.0,0.5256443023681641,6.297418594360352,0.0,0.0,0.0,0.0,0.4380645751953125,8.094161987304688,0.0,0.0,0.0,0.0,0.5640945434570312,9.241514205932617,0.0,0.0,0.0,0.0,0.5038681030273438,9.395195007324219,0.0,0.0,0.0,0.0,0.46750640869140625,7.673545837402344,0.0,0.0,0.0,0.0,0.51702880859375,12.771873474121094,0.0,0.0,0.0,0.0,0.4368438720703125,8.804462432861328,0.0,0.0,0.0,0.0,0.5174832344055176,9.426310062408447,0.0,0.0,0.0,0.0,0.6659812927246094,13.228755950927734,0.0,0.0,0.0,0.0,0.5291402339935303,9.294959783554077,0.0,0.0,0.0,0.0,0.6254978179931641,9.825430870056152,0.0,0.0,0.0,0.0,0.545496940612793,9.58801555633545,0.0,0.0,0.0,0.0,0.48677825927734375,11.386329650878906,0.0,0.0,0.0,0.0,0.5097885131835938,10.433998107910156,0.0,0.0,0.0,0.0,0.48193359375,9.872329711914062,0.0,0.0,0.0,0.0,0.367431640625,7.2051849365234375,0.0,0.0,0.0,0.0,0.34857177734375,6.493377685546875,0.0,0.0,0.0,0.0,0.2601318359375,6.037178039550781,0.0,0.0,0.0,0.0,0.39395904541015625,7.386240005493164,0.0,0.0,0.0,0.0,0.30859375,5.200321197509766,0.0,0.0,0.0,0.0,0.29119873046875,4.6473846435546875,0.0,0.0,0.0,0.0,0.3875579833984375,6.2254486083984375,0.0,0.0,0.0,0.0,0.34091949462890625,7.796483516693115,0.0,0.0,0.0,0.0,0.3893709182739258,8.509881019592285,0.0,0.0,0.0,0.0,0.4058990478515625,8.056805193424225,0.0,0.0,0.0,0.0,0.5609445571899414,10.432954788208008,0.0,0.0,0.0,0.0,0.6514441967010498,14.010883271694183,0.0,0.0,0.0,0.0
52,grounded,35,0.4638824462890625,10.522324800491333,0.0,0.0,0.0,0.0,0.3629417419433594,7.766643524169922,0.0,0.0,0.0,0.0,0.3473930358886719,4.706111907958984,0.0,0.0,0.0,0.0,0.31982421875,4.6453704833984375,0.0,0.0,0.0,0.0,0.42333984375,4.453948974609375,0.0,0.0,0.0,0.0,0.4880485534667969,5.622920989990234,0.0,0.0,0.0,0.0,0.35760498046875,6.2233123779296875,0.0,0.0,0.0,0.0,0.4372711181640625,7.856819152832031,0.0,0.0,0.0,0.0,0.442108154296875,7.778799057006836,0.0,0.0,0.0,0.0,0.37836456298828125,7.550994873046875,0.0,0.0,0.0,0.0,0.476104736328125,10.653274536132812,0.0,0.0,0.0,0.0,0.420196533203125,9.023826599121094,0.0,0.0,0.0,0.0,0.501495361328125,9.469284057617188,0.0,0.0,0.0,0.0,0.6656074523925781,12.515663623809814,0.0,0.0,0.0,0.0,0.5355801582336426,10.154429912567139,0.0,0.0,0.0,0.0,0.6214580535888672,10.636791229248047,0.0,0.0,0.0,0.0,0.5758671760559082,9.701134204864502,0.0,0.0,0.0,0.0,0.4846343994140625,10.742053031921387,0.0,0.0,0.0,0.0,0.5051584243774414,9.755372047424316,0.0,0.0,0.0,0.0,0.623920202255249,10.68534255027771,0.0,0.0,0.0,0.0,0.513519287109375,7.946443557739258,0.0,0.0,0.0,0.0,0.32403564453125,6.9336700439453125,0.0,0.0,0.0,0.0,0.26806640625,5.397064208984375,0.0,0.0,0.0,0.0,0.38993263244628906,5.878408432006836,0.0,0.0,0.0,0.0,0.24422073364257812,4.399696350097656,0.0,0.0,0.0,0.0,0.292327880859375,4.4532928466796875,0.0,0.0,0.0,0.0,0.33526611328125,5.752632141113281,0.0,0.0,0.0,0.0,0.3302192687988281,7.179664611816406,0.0,0.0,0.0,0.0,0.336578369140625,8.159862518310547,0.0,0.0,0.0,0.0,0.5188369750976562,8.76082992553711,0.0,0.0,0.0,0.0,0.6672642827033997,11.650743246078491,0.0,0.0,0.0,0.0,0.6996052265167236,14.788186252117157,0.0,0.0,0.0,0.0
